# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
3.468000000000000E+09;-9.358706766691204E+00;-3.271037513616182E+01;1.428902017612757E+01;4.111308208238816E+01;1.428902017612757E+01;4.111308208238816E+01;-7.250640825116392E+00;6.445302787434241E+01;5.405789821185916E+01;-9.975278468634123E+00;
3.469000000000000E+09;-9.354110963082645E+00;-3.271130979794805E+01;1.429584881789869E+01;3.995663765219978E+01;1.429584881789869E+01;3.995663765219978E+01;-7.263141522486193E+00;6.293415268678140E+01;5.402507644491622E+01;-6.784108739328981E+00;
3.470000000000000E+09;-9.356043174504586E+00;-3.256638937752133E+01;1.430477175601382E+01;3.880327483540511E+01;1.430477175601382E+01;3.880327483540511E+01;-7.292470658564300E+00;6.139617291219583E+01;5.376630477522937E+01;-7.799549965569097E+00;
3.471000000000000E+09;-9.363162125504120E+00;-3.252511835263167E+01;1.430301783245617E+01;3.759925317990287E+01;1.430301783245617E+01;3.759925317990287E+01;-7.315276153747473E+00;5.984819957365256E+01;5.426195555153412E+01;-7.162218395316634E+00;
3.472000000000000E+09;-9.365315387417134E+00;-3.244569875682695E+01;1.430592036021073E+01;3.637677631396916E+01;1.430592036021073E+01;3.637677631396916E+01;-7.339776099516204E+00;5.831331210188338E+01;5.417053055678559E+01;-8.006805238204167E+00;
3.473000000000000E+09;-9.356854177740546E+00;-3.244061888024688E+01;1.430972932169412E+01;3.519295651405334E+01;1.430972932169412E+01;3.519295651405334E+01;-7.360628180453995E+00;5.679801424198568E+01;5.408563894835056E+01;-1.015846956873124E+01;
3.474000000000000E+09;-9.360224907089854E+00;-3.233563697975197E+01;1.431484822087698E+01;3.401714980295894E+01;1.431484822087698E+01;3.401714980295894E+01;-7.395190008271140E+00;5.523692502370640E+01;5.426130251220841E+01;-1.069011746839519E+01;
3.475000000000000E+09;-9.370804297847851E+00;-3.227609846884440E+01;1.431951955114927E+01;3.284976693851707E+01;1.431951955114927E+01;3.284976693851707E+01;-7.433985392651167E+00;5.380640114687790E+01;5.405588090904732E+01;-8.831355899508420E+00;
3.476000000000000E+09;-9.360786411791249E+00;-3.217547730841974E+01;1.432381319063235E+01;3.164942725065431E+01;1.432381319063235E+01;3.164942725065431E+01;-7.454334101401528E+00;5.224553759716245E+01;5.435173207462735E+01;-7.585726581987314E+00;
3.477000000000000E+09;-9.362379147157339E+00;-3.204546586625406E+01;1.433152489210461E+01;3.043504520366808E+01;1.433152489210461E+01;3.043504520366808E+01;-7.479040363072182E+00;5.073539397798157E+01;5.405718772910998E+01;-6.614542411847489E+00;
3.478000000000000E+09;-9.367159862703367E+00;-3.197862932140216E+01;1.433707656521993E+01;2.923106893473467E+01;1.433707656521993E+01;2.923106893473467E+01;-7.520183780376014E+00;4.915017082396502E+01;5.389187439905490E+01;-9.638082664234590E+00;
3.479000000000000E+09;-9.368406911510089E+00;-3.189911883873066E+01;1.434215631647018E+01;2.802433328793243E+01;1.434215631647018E+01;2.802433328793243E+01;-7.544775032769855E+00;4.759875253920113E+01;5.389852053446732E+01;-7.107944877823448E+00;
3.480000000000000E+09;-9.371720729829828E+00;-3.181100725945535E+01;1.434790511038690E+01;2.684053166502673E+01;1.434790511038690E+01;2.684053166502673E+01;-7.585963295435953E+00;4.607211541251606E+01;5.382341805014237E+01;-7.470226376360986E+00;
3.481000000000000E+09;-9.359099946590831E+00;-3.174065102318310E+01;1.435693622760927E+01;2.559951296935658E+01;1.435693622760927E+01;2.559951296935658E+01;-7.615915007250002E+00;4.459086247114596E+01;5.410778659281065E+01;-7.018990368079625E+00;
3.482000000000000E+09;-9.371232728011719E+00;-3.166196982493440E+01;1.436166133934653E+01;2.444044888424118E+01;1.436166133934653E+01;2.444044888424118E+01;-7.652276467495916E+00;4.296867041846156E+01;5.417619529151703E+01;-8.637335535749175E+00;
3.483000000000000E+09;-9.367645488774748E+00;-3.153122481295767E+01;1.436537103458071E+01;2.319763181355121E+01;1.436537103458071E+01;2.319763181355121E+01;-7.678410789414293E+00;4.152252183926090E+01;5.428660743917871E+01;-8.995712225090703E+00;
3.484000000000000E+09;-9.361347793436401E+00;-3.149355376560906E+01;1.436860848150076E+01;2.199275602429121E+01;1.436860848150076E+01;2.199275602429121E+01;-7.714946642856633E+00;3.993584633604871E+01;5.420472199572217E+01;-9.005151253971091E+00;
3.485000000000000E+09;-9.363234607103671E+00;-3.136733982669267E+01;1.437685938747681E+01;2.078871371038210E+01;1.437685938747681E+01;2.078871371038210E+01;-7.754422144105114E+00;3.840248968572212E+01;5.442527624619703E+01;-7.479779109225484E+00;
3.486000000000000E+09;-9.365715494759296E+00;-3.118703179323295E+01;1.438233282374515E+01;1.958400756166727E+01;1.438233282374515E+01;1.958400756166727E+01;-7.793170142047476E+00;3.688032563723872E+01;5.391531081834678E+01;-7.961577382568191E+00;
3.487000000000000E+09;-9.354430890079627E+00;-3.115171525657849E+01;1.438940899470733E+01;1.834580923791743E+01;1.438940899470733E+01;1.834580923791743E+01;-7.825064626824386E+00;3.532590843912480E+01;5.398436354684876E+01;-6.818279821914556E+00;
3.488000000000000E+09;-9.359276362717315E+00;-3.106242254851185E+01;1.439789367783187E+01;1.712628066058807E+01;1.439789367783187E+01;1.712628066058807E+01;-7.869451973387811E+00;3.377478314525939E+01;5.386024295901811E+01;-8.240886672907598E+00;
3.489000000000000E+09;-9.359828351496921E+00;-3.094658162290425E+01;1.440891534942180E+01;1.594086433562515E+01;1.440891534942180E+01;1.594086433562515E+01;-7.902568005429238E+00;3.217555443092925E+01;5.403052716676861E+01;-8.506361442846668E+00;
3.490000000000000E+09;-9.351318587035545E+00;-3.082922892399949E+01;1.440745859280733E+01;1.468056982301091E+01;1.440745859280733E+01;1.468056982301091E+01;-7.941782256885553E+00;3.061259110694332E+01;5.407701720269169E+01;-1.028734809915484E+01;
3.491000000000000E+09;-9.343723947969131E+00;-3.077989694405907E+01;1.441592357703536E+01;1.344794783484641E+01;1.441592357703536E+01;1.344794783484641E+01;-7.996521161993337E+00;2.911270703112766E+01;5.426021750804671E+01;-7.700558263739276E+00;
3.492000000000000E+09;-9.330644999052652E+00;-3.060833494345811E+01;1.442399636715191E+01;1.222895457036745E+01;1.442399636715191E+01;1.222895457036745E+01;-8.031294970413651E+00;2.754455134776440E+01;5.411273728074748E+01;-6.703786257822333E+00;
3.493000000000000E+09;-9.332573810110190E+00;-3.052859708236866E+01;1.442930973084658E+01;1.097345641245230E+01;1.442930973084658E+01;1.097345641245230E+01;-8.082336327810008E+00;2.602774076973786E+01;5.408242789333504E+01;-6.512764169489777E+00;
3.494000000000000E+09;-9.325958933582948E+00;-3.054390832604192E+01;1.443656683834736E+01;9.763541286976533E+00;1.443656683834736E+01;9.763541286976533E+00;-8.122154161060388E+00;2.442326787330443E+01;5.385273632328732E+01;-9.024949397815281E+00;
3.495000000000000E+09;-9.322814046323701E+00;-3.042360985193976E+01;1.444386977124060E+01;8.524930929622640E+00;1.444386977124060E+01;8.524930929622640E+00;-8.167319886214104E+00;2.282689986995655E+01;5.403992698240926E+01;-6.728021703862565E+00;
3.496000000000000E+09;-9.316518449533325E+00;-3.021395099118484E+01;1.445240390954697E+01;7.300831261096019E+00;1.445240390954697E+01;7.300831261096019E+00;-8.209444340477489E+00;2.135012134973621E+01;5.429570134930824E+01;-9.425209083259253E+00;
3.497000000000000E+09;-9.304415694867046E+00;-3.005289132539832E+01;1.445329255923385E+01;6.046894729818098E+00;1.445329255923385E+01;6.046894729818098E+00;-8.244748121701587E+00;1.977108759100001E+01;5.447069416527956E+01;-8.940241832192330E+00;
3.498000000000000E+09;-9.302201452990879E+00;-3.010400402145263E+01;1.446585791152163E+01;4.811872728023586E+00;1.446585791152163E+01;4.811872728023586E+00;-8.303501865607540E+00;1.812558449978631E+01;5.413551911102623E+01;-7.598954149175362E+00;
3.499000000000000E+09;-9.285654618066765E+00;-2.997323990412539E+01;1.447369481071144E+01;3.577290360852785E+00;1.447369481071144E+01;3.577290360852785E+00;-8.354641166007934E+00;1.656946997011672E+01;5.430789098516051E+01;-6.619369374088318E+00;
3.500000000000000E+09;-9.280882490212269E+00;-2.985004582634480E+01;1.448053372831065E+01;2.325341914883865E+00;1.448053372831065E+01;2.325341914883865E+00;-8.394680988481879E+00;1.491207469139057E+01;5.423250114890636E+01;-9.071870661716124E+00;
3.501000000000000E+09;-9.273279960735413E+00;-2.972534777735487E+01;1.448254330639836E+01;1.053898595180582E+00;1.448254330639836E+01;1.053898595180582E+00;-8.452948193225147E+00;1.338381607972402E+01;5.396090219029512E+01;-8.660579462173974E+00;
3.502000000000000E+09;-9.258150040339048E+00;-2.957762575932533E+01;1.449103232753096E+01;-1.892915040488510E-01;1.449103232753096E+01;-1.892915040488510E-01;-8.497205578782545E+00;1.182680102047812E+01;5.411300481037357E+01;-9.222028448985531E+00;
3.503000000000000E+09;-9.252370469870586E+00;-2.953558795518461E+01;1.449742652384453E+01;-1.425910256311178E+00;1.449742652384453E+01;-1.425910256311178E+00;-8.538948558207400E+00;1.021927008536808E+01;5.432011545719491E+01;-8.599918353020003E+00;
3.504000000000000E+09;-9.233215835084001E+00;-2.938917035051465E+01;1.450596781636994E+01;-2.662704239157331E+00;1.450596781636994E+01;-2.662704239157331E+00;-8.595882333687909E+00;8.628516173338697E+00;5.392501683739638E+01;-9.107423510572113E+00;
3.505000000000000E+09;-9.226134747459421E+00;-2.928588353726632E+01;1.450890961617620E+01;-3.915229694814459E+00;1.450890961617620E+01;-3.915229694814459E+00;-8.643913535731562E+00;6.963579924186426E+00;5.416112926592425E+01;-5.836319649872718E+00;
3.506000000000000E+09;-9.219076856861207E+00;-2.916880146289976E+01;1.451624462957018E+01;-5.168275386552063E+00;1.451624462957018E+01;-5.168275386552063E+00;-8.698878727908818E+00;5.401949908629470E+00;5.391354693129515E+01;-6.532251140381296E+00;
3.507000000000000E+09;-9.199254202982777E+00;-2.911564945187666E+01;1.451997580626614E+01;-6.436681953794226E+00;1.451997580626614E+01;-6.436681953794226E+00;-8.756433410704403E+00;3.814999432839546E+00;5.400313658474999E+01;-6.869080942227016E+00;
3.508000000000000E+09;-9.185477920510262E+00;-2.895307900261466E+01;1.452618872274445E+01;-7.710015473421359E+00;1.452618872274445E+01;-7.710015473421359E+00;-8.818765069240017E+00;2.272550649811282E+00;5.399550354805859E+01;-8.143322718865498E+00;
3.509000000000000E+09;-9.186897495975050E+00;-2.893168907674215E+01;1.453783893520149E+01;-8.991295739796465E+00;1.453783893520149E+01;-8.991295739796465E+00;-8.872917161312632E+00;6.178276574167898E-01;5.387420541513706E+01;-5.847410905471723E+00;
3.510000000000000E+09;-9.162662723770790E+00;-2.881629004582695E+01;1.454561018022666E+01;-1.024171560648016E+01;1.454561018022666E+01;-1.024171560648016E+01;-8.923149568624112E+00;-9.668329808575379E-01;5.406912603319199E+01;-9.226992036239450E+00;
3.511000000000000E+09;-9.150769233632992E+00;-2.874802566698576E+01;1.454814255508902E+01;-1.156624902561445E+01;1.454814255508902E+01;-1.156624902561445E+01;-8.968768824861833E+00;-2.634052966511298E+00;5.406147408478621E+01;-6.939965099811158E+00;
3.512000000000000E+09;-9.137935796674872E+00;-2.858602198750665E+01;1.455288324494179E+01;-1.286939678609397E+01;1.455288324494179E+01;-1.286939678609397E+01;-9.027893497012055E+00;-4.201890348767797E+00;5.412821861982299E+01;-9.294272604926215E+00;
3.513000000000000E+09;-9.123105859992627E+00;-2.857305725222421E+01;1.456066706202666E+01;-1.418296855978746E+01;1.456066706202666E+01;-1.418296855978746E+01;-9.094720119568581E+00;-5.875270193344829E+00;5.428815557056276E+01;-6.755140042076927E+00;
3.514000000000000E+09;-9.110613599364360E+00;-2.841577973071632E+01;1.456471333036421E+01;-1.550362409626995E+01;1.456471333036421E+01;-1.550362409626995E+01;-9.150252469637490E+00;-7.523174540986767E+00;5.384884856219572E+01;-9.372949771054589E+00;
3.515000000000000E+09;-9.100706811963866E+00;-2.842026069881319E+01;1.457242611467685E+01;-1.680783727567977E+01;1.457242611467685E+01;-1.680783727567977E+01;-9.211566337217779E+00;-9.287039458285770E+00;5.399908490434530E+01;-7.398166664738963E+00;
3.516000000000000E+09;-9.094473212341075E+00;-2.824629182289140E+01;1.457446120682111E+01;-1.813641613558292E+01;1.457446120682111E+01;-1.813641613558292E+01;-9.265278836180675E+00;-1.083659471295733E+01;5.402037438126926E+01;-8.970939433946041E+00;
3.517000000000000E+09;-9.071573526147979E+00;-2.816766651029299E+01;1.458093181084468E+01;-1.944413847251413E+01;1.458093181084468E+01;-1.944413847251413E+01;-9.315283614961443E+00;-1.244078993931663E+01;5.396395304765250E+01;-8.465173166288299E+00;
3.518000000000000E+09;-9.063987632875902E+00;-2.819502396117692E+01;1.458919145412465E+01;-2.076122324742391E+01;1.458919145412465E+01;-2.076122324742391E+01;-9.380106324536397E+00;-1.408498019045344E+01;5.408163566965841E+01;-9.831504392347822E+00;
3.519000000000000E+09;-9.052163349143306E+00;-2.817360093525062E+01;1.459421992139678E+01;-2.211067597941992E+01;1.459421992139678E+01;-2.211067597941992E+01;-9.432995154583454E+00;-1.575933913620236E+01;5.432611067506906E+01;-8.080372227484199E+00;
3.520000000000000E+09;-9.049991502293404E+00;-2.803984932016210E+01;1.459906304551468E+01;-2.345048520274987E+01;1.459906304551468E+01;-2.345048520274987E+01;-9.495336028554332E+00;-1.742166641391590E+01;5.390319694046553E+01;-7.420679308860763E+00;
3.521000000000000E+09;-9.021393796458433E+00;-2.798836723161694E+01;1.460089219482659E+01;-2.476261662584341E+01;1.460089219482659E+01;-2.476261662584341E+01;-9.552097250651814E+00;-1.905754107380108E+01;5.407239307565262E+01;-8.852015644310018E+00;
3.522000000000000E+09;-8.998591090796182E+00;-2.794556174503678E+01;1.460650061498964E+01;-2.609306339694546E+01;1.460650061498964E+01;-2.609306339694546E+01;-9.620721250653393E+00;-2.074320232818794E+01;5.406313654518574E+01;-8.255737787538159E+00;
3.523000000000000E+09;-8.985420299470171E+00;-2.791073061226053E+01;1.460985119106031E+01;-2.737600125793013E+01;1.460985119106031E+01;-2.737600125793013E+01;-9.680746404628893E+00;-2.238379705799911E+01;5.410997337506650E+01;-7.689364632452664E+00;
3.524000000000000E+09;-8.975600270488126E+00;-2.790490096808595E+01;1.461546765577222E+01;-2.872859192176674E+01;1.461546765577222E+01;-2.872859192176674E+01;-9.744762506567417E+00;-2.413996949363222E+01;5.397090884984411E+01;-7.087028480310157E+00;
3.525000000000000E+09;-8.951319804770716E+00;-2.775478870933155E+01;1.462225524647355E+01;-3.004260853797926E+01;1.462225524647355E+01;-3.004260853797926E+01;-9.801163413890828E+00;-2.582512464020795E+01;5.398099540179270E+01;-9.748958838078021E+00;
3.526000000000000E+09;-8.953589236486932E+00;-2.767007430446525E+01;1.462559955974090E+01;-3.137077826915863E+01;1.462559955974090E+01;-3.137077826915863E+01;-9.868653672948634E+00;-2.748144613078162E+01;5.373838988383150E+01;-7.558551678208763E+00;
3.527000000000000E+09;-8.916018086599619E+00;-2.762663753792555E+01;1.463343080956746E+01;-3.267941087400531E+01;1.463343080956746E+01;-3.267941087400531E+01;-9.911631446870199E+00;-2.923273211046144E+01;5.398635051838311E+01;-9.578109612219135E+00;
3.528000000000000E+09;-8.892238328744007E+00;-2.747451723826389E+01;1.463438424746184E+01;-3.397321677168170E+01;1.463438424746184E+01;-3.397321677168170E+01;-9.987307521564039E+00;-3.092999411484181E+01;5.384536860596319E+01;-8.366634521917220E+00;
3.529000000000000E+09;-8.873374118164124E+00;-2.755528359261717E+01;1.463975185358907E+01;-3.531803897475520E+01;1.463975185358907E+01;-3.531803897475520E+01;-1.004097165873910E+01;-3.259235616926927E+01;5.407677561443719E+01;-8.840880919333944E+00;
3.530000000000000E+09;-8.866237980747316E+00;-2.740865369808381E+01;1.463977156568975E+01;-3.664137721941938E+01;1.463977156568975E+01;-3.664137721941938E+01;-1.010465964613327E+01;-3.433069797196949E+01;5.386397546180012E+01;-8.555692066552020E+00;
3.531000000000000E+09;-8.846952988065580E+00;-2.739321896105317E+01;1.464771354975363E+01;-3.798950087822875E+01;1.464771354975363E+01;-3.798950087822875E+01;-1.017464893036672E+01;-3.606951405970671E+01;5.409403253655776E+01;-1.089130976273533E+01;
3.532000000000000E+09;-8.811288908640845E+00;-2.727145162272899E+01;1.464540337351089E+01;-3.932207966196723E+01;1.464540337351089E+01;-3.932207966196723E+01;-1.023973896792854E+01;-3.769103179702513E+01;5.421468332515531E+01;-9.620523839962798E+00;
3.533000000000000E+09;-8.799090755039957E+00;-2.733751596289651E+01;1.464765842244780E+01;-4.066875720268474E+01;1.464765842244780E+01;-4.066875720268474E+01;-1.028853717101806E+01;-3.940342643637057E+01;5.396058982985721E+01;-8.076422228081855E+00;
3.534000000000000E+09;-8.784541626594157E+00;-2.720765304013104E+01;1.464853022375342E+01;-4.200430667099503E+01;1.464853022375342E+01;-4.200430667099503E+01;-1.035325158752250E+01;-4.126770126899542E+01;5.407920911728124E+01;-8.022481397468081E+00;
3.535000000000000E+09;-8.749689194315087E+00;-2.714286979005106E+01;1.465272151855780E+01;-4.334071334505427E+01;1.465272151855780E+01;-4.334071334505427E+01;-1.041013256855921E+01;-4.292614326045508E+01;5.396808193539965E+01;-7.684436851485093E+00;
3.536000000000000E+09;-8.725956649682132E+00;-2.710039580811258E+01;1.465766302625916E+01;-4.471956149888391E+01;1.465766302625916E+01;-4.471956149888391E+01;-1.046627743551575E+01;-4.461835504319892E+01;5.402877961503285E+01;-9.802650780496037E+00;
3.537000000000000E+09;-8.707874142319978E+00;-2.705234309962409E+01;1.465681677476502E+01;-4.603064924916043E+01;1.465681677476502E+01;-4.603064924916043E+01;-1.053385968370940E+01;-4.640907557357311E+01;5.382996742823444E+01;-6.435701024868269E+00;
3.538000000000000E+09;-8.680985220715495E+00;-2.702590516050833E+01;1.466211006839155E+01;-4.737152015764816E+01;1.466211006839155E+01;-4.737152015764816E+01;-1.058234017997401E+01;-4.815472173386799E+01;5.410892066280572E+01;-8.077597668369190E+00;
3.539000000000000E+09;-8.656861834785621E+00;-2.694610369598703E+01;1.466196596526008E+01;-4.875458179831660E+01;1.466196596526008E+01;-4.875458179831660E+01;-1.062972458805989E+01;-4.992024963651856E+01;5.398680099824126E+01;-7.754167074468344E+00;
3.540000000000000E+09;-8.636550199379034E+00;-2.695346429518257E+01;1.466521669707054E+01;-5.013073903917763E+01;1.466521669707054E+01;-5.013073903917763E+01;-1.070402123607053E+01;-5.166940527434971E+01;5.382255953993940E+01;-7.466379762412683E+00;
